system:index,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,class,lat,lon,.geo
1_1_1_1_1_1_1_21,0.045795,0.04279749999999999,0.0384525,0.03383249999999999,0.025279999999999997,0.02979000000000001,openWater,47.00218816365535,-90.14658356540023,"{""type"":""Point"",""coordinates"":[-90.14658356540023,47.00218816365535]}"
1_1_1_1_1_1_2_0,0.09664249999999999,0.12852875,0.13411125,0.11679999999999999,0.06673625,0.05499375000000001,lightNearShoreSediment,46.70444718380364,-90.76462074083501,"{""type"":""Point"",""coordinates"":[-90.76462074083501,46.70444718380364]}"
1_1_1_1_1_1_2_1,0.0655675,0.10086375,0.08953375,0.06933499999999998,0.04608374999999999,0.040391250000000004,lightNearShoreSediment,46.67842505452723,-90.72496696275884,"{""type"":""Point"",""coordinates"":[-90.72496696275886,46.67842505452723]}"
1_1_1_1_1_2_0,0.045052499999999995,0.07027,0.0827,0.07208500000000001,0.029212500000000002,0.022584999999999994,darkNearShoreSediment,46.690582902619795,-91.83690600114873,"{""type"":""Point"",""coordinates"":[-91.83690600114873,46.6905829026198]}"
1_1_2_0,0.28206125,0.28371125,0.2665375,0.31607875,0.215415,0.16718,cloud,46.78886393693029,-92.04362383113288,"{""type"":""Point"",""coordinates"":[-92.04362383113288,46.78886393693029]}"
1_1_2_1,0.13407,0.14262249999999999,0.132585,0.15278375000000002,0.09811375,0.07680125000000002,cloud,46.807666190717555,-91.92002763972663,"{""type"":""Point"",""coordinates"":[-91.92002763972663,46.80766619071756]}"
1_1_2_2,0.2894725,0.29733750000000003,0.28505875,0.31148624999999996,0.17945875,0.14161875000000002,cloud,46.80343625644959,-91.89874162898444,"{""type"":""Point"",""coordinates"":[-91.89874162898444,46.80343625644959]}"
1_1_2_3,0.104095,0.11246874999999998,0.10289875000000001,0.12220375,0.08029375,0.0659525,cloud,46.837266417749895,-91.9021748565235,"{""type"":""Point"",""coordinates"":[-91.9021748565235,46.837266417749895]}"
1_1_2_4,0.12338625,0.12742875,0.11600250000000001,0.12967,0.08271375,0.06945875000000001,cloud,46.77099571009522,-91.78544512019538,"{""type"":""Point"",""coordinates"":[-91.78544512019538,46.77099571009522]}"
1_1_2_5,0.15483249999999998,0.1536775,0.1422925,0.15261875,0.10311875000000001,0.08391000000000001,cloud,46.77029026369528,-91.84861650691413,"{""type"":""Point"",""coordinates"":[-91.84861650691413,46.77029026369528]}"
1_1_2_6,0.250505,0.2533375,0.24614625,0.2623025,0.153815,0.12165375,cloud,46.79991105714869,-91.63163652644538,"{""type"":""Point"",""coordinates"":[-91.63163652644538,46.79991105714869]}"
1_1_2_7,0.20656,0.20947500000000002,0.19943750000000002,0.21350375,0.12598499999999999,0.10196374999999999,cloud,46.84525098847595,-91.59627428279303,"{""type"":""Point"",""coordinates"":[-91.59627428279303,46.845250988475954]}"
1_1_2_8,0.216625,0.23906500000000003,0.24297000000000002,0.23961500000000002,0.29555,0.270635,cloud,47.11952979243486,-91.38420149488579,"{""type"":""Point"",""coordinates"":[-91.38420149488579,47.11952979243487]}"
1_1_2_9,1.6022125,0.6908624999999999,0.7070875000000001,0.734945,0.6278325,0.5326,cloud,47.14989188379284,-91.36909529371391,"{""type"":""Point"",""coordinates"":[-91.36909529371391,47.14989188379284]}"
1_1_2_10,1.6022125,0.8306725000000001,1.6022125,0.8781100000000002,0.6078675,0.48838,cloud,47.227819625549984,-91.26060530347954,"{""type"":""Point"",""coordinates"":[-91.26060530347955,47.22781962554999]}"
1_1_2_11,1.6022125,0.7939324999999999,1.6022125,0.8558350000000001,1.6022125,0.634735,cloud,47.253925469646234,-91.1596684138311,"{""type"":""Point"",""coordinates"":[-91.1596684138311,47.253925469646234]}"
1_1_2_12,1.6022125,0.55141,0.5639775,0.58694,0.6173550000000001,0.533315,cloud,47.094256283472795,-91.1712503612578,"{""type"":""Point"",""coordinates"":[-91.1712503612578,47.094256283472795]}"
1_1_2_13,0.11729499999999998,0.12166749999999998,0.1171025,0.11842249999999999,0.12980750000000002,0.0934525,cloud,47.057894322473736,-91.15504235986313,"{""type"":""Point"",""coordinates"":[-91.15504235986315,47.057894322473736]}"
1_1_2_14,0.11234499999999997,0.11809249999999999,0.1108325,0.11473749999999999,0.11737750000000002,0.10046500000000003,cloud,47.05634476729871,-91.14916295770249,"{""type"":""Point"",""coordinates"":[-91.14916295770249,47.05634476729871]}"
1_1_2_15,1.6022125,0.40676000000000007,0.3883625,0.39721750000000006,0.1945425,0.15727999999999998,cloud,46.7336920025339,-90.3889327125641,"{""type"":""Point"",""coordinates"":[-90.38893271256411,46.7336920025339]}"
1_1_2_16,0.21890749999999998,0.2202825,0.21035500000000001,0.217065,0.1493875,0.11803750000000002,cloud,46.78026327257352,-90.50806570816957,"{""type"":""Point"",""coordinates"":[-90.50806570816957,46.78026327257352]}"
1_1_2_17,0.13173249999999997,0.1455375,0.128625,0.1474625,0.0922425,0.06875749999999997,cloud,46.78708093793005,-90.65363455582582,"{""type"":""Point"",""coordinates"":[-90.65363455582582,46.78708093793005]}"
1_1_2_18,0.16818375,0.1738625,0.16009875,0.18447750000000002,0.12712625,0.09000125,cloud,46.64938519590455,-90.63440848160707,"{""type"":""Point"",""coordinates"":[-90.63440848160707,46.64938519590456]}"
1_1_2_19,0.08264500000000002,0.08951999999999999,0.08256249999999998,0.08162750000000002,0.0749725,0.06155250000000001,cloud,47.134560387027946,-90.72403320262431,"{""type"":""Point"",""coordinates"":[-90.72403320262431,47.13456038702794]}"
1_1_2_20,0.09741250000000001,0.09658749999999999,0.08567000000000002,0.08894249999999998,0.0948,0.08613749999999998,cloud,47.13524645105744,-90.7107938189268,"{""type"":""Point"",""coordinates"":[-90.7107938189268,47.13524645105745]}"
1_1_2_21,0.10233500000000001,0.10371000000000002,0.09815499999999999,0.09622999999999998,0.10470000000000002,0.09317750000000002,cloud,47.13311524447616,-90.71010717341899,"{""type"":""Point"",""coordinates"":[-90.71010717341899,47.13311524447616]}"
1_1_2_22,0.07772249999999997,0.07884999999999998,0.07005,0.06699749999999999,0.06009500000000001,0.04749999999999999,cloud,47.130268636713446,-90.70914157817363,"{""type"":""Point"",""coordinates"":[-90.70914157817363,47.13026863671344]}"
1_1_2_23,0.0744225,0.07884999999999998,0.06375249999999999,0.0633125,0.06257000000000001,0.040459999999999996,cloud,47.129202944355356,-90.72611459681987,"{""type"":""Point"",""coordinates"":[-90.72611459681987,47.129202944355356]}"
1_1_2_24,1.6022125,0.44072249999999996,0.44944,0.46093500000000004,0.46549999999999997,0.4056325,cloud,47.20515729480411,-90.6427228092513,"{""type"":""Point"",""coordinates"":[-90.6427228092513,47.20515729480411]}"
1_1_2_25,1.6022125,0.34989,0.35618750000000005,0.357095,0.37664749999999997,0.3318775,cloud,47.243162603536256,-90.56204196208333,"{""type"":""Point"",""coordinates"":[-90.56204196208333,47.243162603536256]}"
1_1_2_26,1.6022125,0.35208999999999996,0.3460125,0.363145,0.377995,0.36935999999999997,cloud,47.10085749585217,-90.26169122884924,"{""type"":""Point"",""coordinates"":[-90.26169122884924,47.100857495852175]}"
1_1_2_27,1.6022125,0.40189250000000004,0.40252499999999997,0.4126175,0.41930000000000006,0.3863825,cloud,47.10880281169421,-90.11989893148596,"{""type"":""Point"",""coordinates"":[-90.11989893148596,47.108802811694204]}"
1_1_2_28,0.1950925,0.2048275,0.199795,0.20477250000000002,0.2326025,0.21888000000000002,cloud,47.056840727768865,-90.2577638287843,"{""type"":""Point"",""coordinates"":[-90.25776382878432,47.056840727768865]}"
1_1_2_29,0.0903175,0.09262749999999997,0.08533999999999997,0.084955,0.08704499999999998,0.0718375,cloud,47.05374151115303,-90.26051041081556,"{""type"":""Point"",""coordinates"":[-90.26051041081556,47.05374151115302]}"
1_1_2_30,0.14226499999999997,0.14900249999999998,0.1411925,0.14317249999999998,0.16110249999999998,0.14188,cloud,47.02630851846856,-90.28385635808118,"{""type"":""Point"",""coordinates"":[-90.28385635808118,47.026308518468554]}"
1_1_2_31,0.11971500000000002,0.13148500000000002,0.12265749999999997,0.12505,0.13154,0.10692750000000001,cloud,47.05619750894404,-90.29389854863294,"{""type"":""Point"",""coordinates"":[-90.29389854863294,47.05619750894403]}"
2_0,0.20612000000000003,0.02844250000000001,0.019504999999999995,0.019092499999999984,0.00795499999999999,0.012355000000000005,other,47.07496503105518,-91.04687522038326,"{""type"":""Point"",""coordinates"":[-91.04687522038326,47.074965031055186]}"
2_1,0.11229,0.02844250000000001,0.022694999999999993,0.019092499999999984,0.010429999999999995,0.008807499999999996,other,47.07442432688913,-91.04539464100704,"{""type"":""Point"",""coordinates"":[-91.04539464100704,47.07442432688913]}"
2_2,0.030945,0.2652175,0.019504999999999995,0.019092499999999984,0.012932499999999986,0.008807499999999996,other,47.073810547944085,-91.03835652455196,"{""type"":""Point"",""coordinates"":[-91.03835652455196,47.07381054794409]}"
2_3,0.029239999999999988,0.09309499999999998,0.019504999999999995,0.019092499999999984,0.010429999999999995,0.015847499999999987,other,47.074322030889206,-91.0382921515356,"{""type"":""Point"",""coordinates"":[-91.0382921515356,47.074322030889206]}"
2_4,0.030945,0.09666999999999998,0.022667500000000007,0.019092499999999984,0.012932499999999986,0.012355000000000005,other,47.07670401536477,-91.0373909293066,"{""type"":""Point"",""coordinates"":[-91.0373909293066,47.07670401536477]}"
2_5,0.051102499999999995,0.08591749999999998,0.17903249999999998,0.21654250000000003,0.21621250000000003,0.14243,other,47.107394579272416,-90.79623816967784,"{""type"":""Point"",""coordinates"":[-90.79623816967784,47.107394579272416]}"
2_6,0.05442999999999998,0.08237,0.17903249999999998,0.205625,0.2261125,0.1705625,other,47.10792034430768,-90.7950794553834,"{""type"":""Point"",""coordinates"":[-90.7950794553834,47.10792034430768]}"
