system:index,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,class,lat,lon,.geo
1_1_1_1_1_1_1_14,0.01254749999999999,0.01691999999999999,0.00581000000000001,0.010649999999999993,0.006717499999999987,0.012630000000000002,openWater,47.24612237078387,-90.80886024971471,"{""type"":""Point"",""coordinates"":[-90.80886024971471,47.24612237078387]}"
1_1_1_1_1_1_1_15,0.012877499999999986,0.018350000000000005,0.0028950000000000087,0.008614999999999984,0.008917499999999995,0.008504999999999985,openWater,47.28945468652063,-90.74568886299596,"{""type"":""Point"",""coordinates"":[-90.74568886299596,47.289454686520635]}"
1_1_1_1_1_1_1_16,0.0047649999999999915,0.009852499999999986,0.0037750000000000006,0.009247499999999992,0.006305000000000005,6.674999999999875E-4,openWater,47.25591018806301,-90.76010841866002,"{""type"":""Point"",""coordinates"":[-90.76010841866002,47.25591018806301]}"
1_1_1_1_1_1_1_17,0.019037499999999985,0.023574999999999985,0.011612499999999998,0.014719999999999983,0.005204999999999987,0.009192499999999992,openWater,47.18129072764135,-90.76216835518346,"{""type"":""Point"",""coordinates"":[-90.76216835518346,47.18129072764135]}"
1_1_1_1_1_1_1_18,0.02833250000000001,0.022529999999999994,0.0143625,0.018295000000000006,0.010484999999999994,0.012932499999999986,openWater,46.87268536338984,-90.31550297450467,"{""type"":""Point"",""coordinates"":[-90.31550297450467,46.87268536338984]}"
1_1_1_1_1_1_1_19,0.02833250000000001,0.026902499999999996,0.017827499999999996,0.022364999999999996,0.013207499999999983,0.005259999999999987,openWater,46.86986885451502,-90.44527897548123,"{""type"":""Point"",""coordinates"":[-90.44527897548124,46.86986885451502]}"
1_1_1_1_1_1_1_20,0.02833250000000001,0.022529999999999994,0.01785500000000001,0.018267499999999992,0.013207499999999983,0.009110000000000007,openWater,46.904126338963806,-90.39721378993436,"{""type"":""Point"",""coordinates"":[-90.39721378993436,46.904126338963806]}"
1_1_1_1_1_1_1_21,0.020687499999999998,0.01879,0.0113375,0.014527499999999999,0.010594999999999993,0.009165000000000006,openWater,47.29163693156743,-90.32717594813748,"{""type"":""Point"",""coordinates"":[-90.32717594813748,47.29163693156743]}"
1_1_1_1_1_1_2_0,0.058362499999999984,0.09298499999999998,0.1139675,0.14133,0.114875,0.09540500000000002,lightNearShoreSediment,46.69360385820164,-91.79772279963808,"{""type"":""Point"",""coordinates"":[-91.79772279963808,46.693603858201634]}"
1_1_1_1_1_1_2_1,0.07552249999999999,0.11113499999999998,0.13605,0.19740249999999998,0.19635750000000002,0.16712500000000002,lightNearShoreSediment,46.692175083490014,-91.86090508399535,"{""type"":""Point"",""coordinates"":[-91.86090508399535,46.692175083490014]}"
1_1_1_1_1_1_2_2,0.03372249999999999,0.061360000000000026,0.059187500000000004,0.017469999999999986,0.01296,0.009027499999999994,lightNearShoreSediment,46.93594326270022,-90.82977895456754,"{""type"":""Point"",""coordinates"":[-90.82977895456754,46.93594326270022]}"
1_1_1_1_1_2_0,0.03215499999999999,0.043704999999999994,0.04532749999999999,0.0630925,0.03069749999999999,0.024125000000000008,darkNearShoreSediment,46.69275119697277,-91.86036327147175,"{""type"":""Point"",""coordinates"":[-91.86036327147177,46.692751196972765]}"
1_1_1_1_1_2_1,0.03209999999999999,0.050112500000000004,0.04653750000000001,0.050744999999999985,0.02250250000000001,0.016259999999999997,darkNearShoreSediment,46.694399592400714,-91.79727771544148,"{""type"":""Point"",""coordinates"":[-91.79727771544148,46.69439959240072]}"
1_1_1_1_1_2_2,0.039580000000000004,0.048655000000000004,0.049205,0.05437500000000001,0.027892499999999987,0.024125000000000008,darkNearShoreSediment,46.69504710660517,-91.87486906567851,"{""type"":""Point"",""coordinates"":[-91.87486906567851,46.69504710660517]}"
1_1_1_1_1_2_3,0.021979999999999986,0.03797125,0.03709124999999999,0.027768749999999995,0.010938749999999997,0.0016712499999999991,darkNearShoreSediment,46.646509580227885,-90.65810085024694,"{""type"":""Point"",""coordinates"":[-90.65810085024694,46.646509580227885]}"
1_1_1_1_1_2_4,0.025953749999999998,0.03783375,0.0403775,0.023671250000000005,0.01357875,0.009261249999999999,darkNearShoreSediment,46.64427047690149,-90.65810085024694,"{""type"":""Point"",""coordinates"":[-90.65810085024694,46.64427047690149]}"
1_1_1_1_2_0,0.04967250000000001,0.07315749999999999,0.049479999999999996,0.0502225,0.022364999999999996,0.024125000000000008,offShoreSediment,46.71977724951734,-91.93467746394678,"{""type"":""Point"",""coordinates"":[-91.93467746394678,46.71977724951734]}"
1_1_1_1_2_1,0.056794999999999984,0.08272750000000001,0.057042499999999996,0.050167499999999976,0.02233750000000001,0.008202500000000001,offShoreSediment,46.70588858610397,-91.95253024714991,"{""type"":""Point"",""coordinates"":[-91.95253024714991,46.70588858610397]}"
1_1_1_1_2_2,0.036995,0.05508999999999997,0.031659999999999994,0.024895,0.016947500000000004,0.012300000000000005,offShoreSediment,46.741897567150566,-91.80249820369288,"{""type"":""Point"",""coordinates"":[-91.80249820369288,46.741897567150566]}"
1_1_1_1_2_3,0.039580000000000004,0.05041499999999999,0.03176999999999999,0.0293225,0.014197500000000002,0.012300000000000005,offShoreSediment,46.73083854236548,-91.77125583308741,"{""type"":""Point"",""coordinates"":[-91.77125583308741,46.73083854236548]}"
1_1_1_1_2_4,0.03993749999999999,0.055365,0.0356475,0.033695,0.019807500000000006,0.012300000000000005,offShoreSediment,46.715775797804085,-91.77297244685694,"{""type"":""Point"",""coordinates"":[-91.77297244685694,46.715775797804085]}"
1_1_1_1_2_5,0.03881000000000001,0.06419249999999999,0.03490499999999999,0.028799999999999992,0.019642500000000007,0.012245000000000006,offShoreSediment,46.708242848413,-91.79975162166163,"{""type"":""Point"",""coordinates"":[-91.79975162166164,46.708242848413]}"
1_1_1_1_2_6,0.0412025,0.0594075,0.034987500000000005,0.03757250000000001,0.01405999999999999,0.012245000000000006,offShoreSediment,46.69882518310016,-91.82515750545069,"{""type"":""Point"",""coordinates"":[-91.82515750545069,46.69882518310016]}"
1_1_1_1_2_7,0.05195499999999997,0.0682625,0.04939750000000001,0.05891249999999998,0.03361249999999999,0.024125000000000008,offShoreSediment,46.690112380001054,-91.9024051250796,"{""type"":""Point"",""coordinates"":[-91.9024051250796,46.690112380001054]}"
1_1_1_1_2_8,0.05228499999999997,0.07332250000000001,0.049644999999999995,0.05030499999999999,0.02239250000000001,0.016177499999999984,offShoreSediment,46.69152536248413,-91.963173252521,"{""type"":""Point"",""coordinates"":[-91.963173252521,46.69152536248413]}"
1_1_1_1_2_9,0.04502500000000001,0.0684825,0.049589999999999995,0.045905,0.022364999999999996,0.012217499999999992,offShoreSediment,46.70612401695543,-91.96454654353663,"{""type"":""Point"",""coordinates"":[-91.96454654353663,46.70612401695543]}"
1_1_1_1_2_10,0.05658875000000002,0.07768125000000001,0.05695999999999998,0.07207125,0.03929125,0.02814,offShoreSediment,46.73574167266288,-91.66199511727324,"{""type"":""Point"",""coordinates"":[-91.66199511727324,46.73574167266288]}"
1_1_1_1_2_11,0.03927749999999999,0.046125,0.0264075,0.025444999999999995,0.008106249999999995,0.009261249999999999,offShoreSediment,46.63597455740471,-90.80812240940027,"{""type"":""Point"",""coordinates"":[-90.80812240940027,46.63597455740471]}"
1_1_1_1_2_12,0.037902500000000006,0.04952124999999999,0.028937500000000005,0.022749999999999992,0.007858749999999998,0.009165000000000006,offShoreSediment,46.63668176110404,-90.85618759494714,"{""type"":""Point"",""coordinates"":[-90.85618759494714,46.63668176110404]}"
1_1_1_1_2_13,0.03344749999999999,0.04220625,0.019876249999999998,0.01968375,0.008188749999999995,0.009288749999999998,offShoreSediment,46.65506581323394,-90.78340317111902,"{""type"":""Point"",""coordinates"":[-90.78340317111902,46.65506581323394]}"
1_1_1_1_2_14,0.032141249999999996,0.039731249999999996,0.020989999999999995,0.02613249999999999,0.013069999999999998,0.010966249999999997,offShoreSediment,46.667082777015324,-90.8479478488534,"{""type"":""Point"",""coordinates"":[-90.8479478488534,46.667082777015324]}"
1_1_1_1_2_15,0.044846250000000004,0.05854124999999999,0.029253749999999995,0.0310825,0.013358750000000003,0.005356249999999993,offShoreSediment,46.62607273515218,-90.9142091403573,"{""type"":""Point"",""coordinates"":[-90.9142091403573,46.62607273515217]}"
1_1_1_1_2_16,0.02686124999999999,0.03263624999999999,0.015517500000000004,0.019023749999999992,0.0053012499999999935,0.0034587499999999965,offShoreSediment,46.74267622005208,-90.72331265776569,"{""type"":""Point"",""coordinates"":[-90.72331265776569,46.74267622005208]}"
1_1_1_1_2_17,0.03836999999999999,0.054127499999999995,0.0326775,0.031137499999999985,0.016094999999999998,0.009192499999999992,offShoreSediment,46.786665573954785,-90.8530905815464,"{""type"":""Point"",""coordinates"":[-90.8530905815464,46.78666557395478]}"
1_1_1_1_2_18,0.03375,0.05387999999999998,0.025279999999999997,0.014444999999999986,-3.2250000000000334E-4,0.001464999999999994,offShoreSediment,46.956393479120884,-90.93297217598482,"{""type"":""Point"",""coordinates"":[-90.93297217598482,46.956393479120884]}"
1_1_1_1_2_19,0.03322749999999999,0.0535775,0.02145749999999999,0.018295000000000006,0.0077625000000000055,0.005259999999999987,offShoreSediment,46.94701919468147,-90.93022559395357,"{""type"":""Point"",""coordinates"":[-90.93022559395357,46.94701919468146]}"
1_1_1_1_2_20,0.026379999999999987,0.040102499999999985,0.017689999999999984,0.022227499999999983,0.0049849999999999894,0.009110000000000007,offShoreSediment,46.94069062445343,-90.92885230293794,"{""type"":""Point"",""coordinates"":[-90.92885230293794,46.94069062445344]}"
1_1_1_1_2_21,0.04205500000000001,0.04939750000000001,0.02541750000000001,0.030917499999999987,0.016012499999999985,0.013014999999999999,offShoreSediment,46.86774092934208,-90.49866889229341,"{""type"":""Point"",""coordinates"":[-90.49866889229341,46.86774092934208]}"
1_1_1_1_2_22,0.035564999999999986,0.04497000000000001,0.018405000000000005,0.026792499999999997,0.015985,0.009165000000000006,offShoreSediment,46.867271478215585,-90.4869959186606,"{""type"":""Point"",""coordinates"":[-90.4869959186606,46.86727147821558]}"
1_1_1_1_2_23,0.0203025,0.027342499999999992,0.011117500000000002,0.010237499999999983,0.005094999999999988,0.005314999999999986,offShoreSediment,47.05919873626582,-90.64345969044045,"{""type"":""Point"",""coordinates"":[-90.64345969044045,47.05919873626582]}"
1_1_1_1_2_24,0.035454999999999987,0.04054250000000001,0.014664999999999984,0.014389999999999986,0.005122500000000002,0.005314999999999986,offShoreSediment,47.040484573115755,-90.65238608204201,"{""type"":""Point"",""coordinates"":[-90.65238608204201,47.040484573115755]}"
1_1_2_0,0.24151250000000002,0.25761375,0.2484425,0.34443125,0.29313,0.26003375,cloud,46.79010245342493,-92.08149975774742,"{""type"":""Point"",""coordinates"":[-92.08149975774742,46.79010245342493]}"
1_1_2_1,0.2421175,0.25370875,0.23422500000000002,0.31363125000000003,0.2895825,0.26066625,cloud,46.79010245342493,-92.06433362005211,"{""type"":""Point"",""coordinates"":[-92.06433362005211,46.79010245342493]}"
1_1_2_2,0.14909875,0.1464175,0.13779624999999998,0.16421,0.15299000000000001,0.13688875,cloud,46.81454353966085,-91.95344037054039,"{""type"":""Point"",""coordinates"":[-91.95344037054039,46.81454353966086]}"
1_1_2_3,0.15752750000000001,0.158545,0.13969375,0.1640175,0.14706375000000002,0.14867249999999999,cloud,46.81736295050448,-91.85216015813805,"{""type"":""Point"",""coordinates"":[-91.85216015813805,46.81736295050448]}"
1_1_2_4,0.21870125,0.21819249999999998,0.19851625,0.21826125000000002,0.11785874999999998,0.09156875,cloud,46.832388565572565,-91.57917812839233,"{""type"":""Point"",""coordinates"":[-91.57917812839234,46.83238856557256]}"
1_1_2_5,0.2542725,0.2448125,0.23480250000000003,0.24800250000000001,0.13890999999999998,0.09273749999999997,cloud,46.9091391475791,-91.62312344089233,"{""type"":""Point"",""coordinates"":[-91.62312344089233,46.9091391475791]}"
1_1_2_6,0.1322825,0.13017875,0.11361000000000002,0.12874875,0.06890874999999999,0.056066249999999984,cloud,46.871599058970865,-91.64028957858764,"{""type"":""Point"",""coordinates"":[-91.64028957858764,46.871599058970865]}"
1_1_2_7,0.1541725,0.14806750000000002,0.1431175,0.15571249999999998,0.08767750000000002,0.06463249999999998,cloud,46.900225755655356,-91.6488726474353,"{""type"":""Point"",""coordinates"":[-91.6488726474353,46.900225755655356]}"
1_1_2_8,0.12113125,0.1257375,0.11015875,0.12441750000000001,0.07308874999999998,0.059916249999999976,cloud,46.82416716886348,-91.60870388522827,"{""type"":""Point"",""coordinates"":[-91.60870388522827,46.82416716886348]}"
1_1_2_9,0.22161625000000001,0.24413875,0.2247375,0.2742925,0.2732475,0.2227575,cloud,46.75005900451578,-91.67341071908064,"{""type"":""Point"",""coordinates"":[-91.67341071908064,46.750059004515784]}"
1_1_2_10,0.41982250000000004,0.42866375000000007,0.42123875,0.4881325,0.36964875,0.30626125,cloud,46.76887481142562,-91.58655006234235,"{""type"":""Point"",""coordinates"":[-91.58655006234235,46.76887481142562]}"
1_1_2_11,0.17372500000000002,0.16737249999999998,0.15444750000000002,0.162835,0.08995999999999998,0.06378,cloud,46.915209995371534,-91.44737053467165,"{""type"":""Point"",""coordinates"":[-91.44737053467165,46.915209995371534]}"
1_1_2_12,0.26893,0.267005,0.259745,0.26417250000000003,0.13574750000000002,0.11253750000000001,cloud,46.9555317176614,-91.52358818603884,"{""type"":""Point"",""coordinates"":[-91.52358818603884,46.9555317176614]}"
1_1_2_13,0.18508249999999998,0.18136999999999998,0.1656125,0.17182750000000002,0.09006999999999998,0.07189250000000003,cloud,46.94568851739531,-91.36977959228884,"{""type"":""Point"",""coordinates"":[-91.36977959228884,46.94568851739532]}"
1_1_2_14,0.21005250000000003,0.21181250000000001,0.1972375,0.20903500000000003,0.17633749999999998,0.16168,cloud,46.98411360467652,-91.45217705322634,"{""type"":""Point"",""coordinates"":[-91.45217705322634,46.98411360467652]}"
1_1_2_15,0.10665249999999998,0.11295,0.10766999999999999,0.115095,0.11941249999999998,0.10541499999999998,cloud,47.118384082955245,-91.35879326416384,"{""type"":""Point"",""coordinates"":[-91.35879326416384,47.11838408295524]}"
1_1_2_16,0.0710675,0.06818000000000002,0.060892500000000016,0.06801499999999999,0.07326749999999999,0.05610749999999998,cloud,47.0328081624304,-91.22970390869509,"{""type"":""Point"",""coordinates"":[-91.22970390869509,47.032808162430406]}"
1_1_2_17,0.10859125,0.11641499999999999,0.1083575,0.12426625,0.114875,0.08942375,cloud,46.79306703883712,-91.4580710771341,"{""type"":""Point"",""coordinates"":[-91.4580710771341,46.79306703883712]}"
1_1_2_18,1.6022125,0.5281175,0.52978125,0.57166375,0.5211875,0.47285625000000003,cloud,46.6617797755357,-90.61621002871715,"{""type"":""Point"",""coordinates"":[-90.61621002871715,46.66177977553569]}"
1_1_2_19,0.248525,0.2466825,0.228395,0.24930875,0.18138375,0.1560975,cloud,46.68251068224814,-90.38687042910777,"{""type"":""Point"",""coordinates"":[-90.38687042910777,46.68251068224815]}"
1_1_2_20,0.1750175,0.16904999999999998,0.15235749999999998,0.16792249999999997,0.11847750000000001,0.09713749999999999,cloud,46.73524438184008,-90.3882437201234,"{""type"":""Point"",""coordinates"":[-90.3882437201234,46.73524438184008]}"
1_1_2_21,0.06655749999999999,0.06169000000000002,0.056052500000000005,0.06707999999999997,0.03751750000000001,0.03977249999999999,cloud,46.73995024257475,-90.31408600527965,"{""type"":""Point"",""coordinates"":[-90.31408600527965,46.73995024257476]}"
1_1_2_22,0.11495749999999999,0.10923749999999999,0.09746749999999998,0.09947499999999998,0.06452249999999998,0.0474175,cloud,46.83022313313108,-90.12319855410777,"{""type"":""Point"",""coordinates"":[-90.12319855410777,46.83022313313108]}"
1_1_2_23,0.09972249999999999,0.09152749999999998,0.08330500000000002,0.09116999999999997,0.05363249999999997,0.04356750000000001,cloud,46.76159191236842,-90.1520376654359,"{""type"":""Point"",""coordinates"":[-90.1520376654359,46.76159191236842]}"
1_1_2_24,0.08951999999999999,0.08470749999999999,0.07436749999999998,0.0719475,0.04059750000000001,0.0323475,cloud,47.17369794160317,-90.8446129988501,"{""type"":""Point"",""coordinates"":[-90.8446129988501,47.17369794160317]}"
1_1_2_25,0.07224999999999998,0.06710749999999999,0.0568225,0.059545000000000015,0.03779250000000001,0.028469999999999995,cloud,47.18629914303992,-90.63243953693603,"{""type"":""Point"",""coordinates"":[-90.63243953693603,47.18629914303992]}"
1_1_2_26,0.08033499999999999,0.07546750000000002,0.06353249999999999,0.0716175,0.034987500000000005,0.03226499999999999,cloud,47.09475580331104,-90.47931758869385,"{""type"":""Point"",""coordinates"":[-90.47931758869385,47.09475580331104]}"
1_1_2_27,0.3367725,0.35808500000000004,0.36237500000000006,0.40442249999999996,0.39455,0.3818175,cloud,46.98151032314387,-90.66265193927978,"{""type"":""Point"",""coordinates"":[-90.66265193927978,46.981510323143866]}"
1_1_2_28,0.157995,0.14897500000000002,0.14652749999999998,0.16500750000000003,0.16800500000000002,0.16321999999999998,cloud,47.00165001361259,-90.82676021564697,"{""type"":""Point"",""coordinates"":[-90.82676021564697,47.00165001361259]}"
1_1_2_29,0.2271575,0.22504000000000002,0.21450750000000002,0.2211075,0.1163325,0.08995999999999998,cloud,47.15682269798791,-90.29087131599839,"{""type"":""Point"",""coordinates"":[-90.29087131599839,47.15682269798791]}"
1_1_2_30,0.2888125,0.2790775,0.27157,0.26882,0.17026000000000002,0.139735,cloud,47.098426286612664,-90.16590183357651,"{""type"":""Point"",""coordinates"":[-90.16590183357651,47.09842628661266]}"
1_1_2_31,0.1741375,0.1742475,0.15997499999999998,0.156675,0.09194000000000002,0.06301000000000001,cloud,47.21095721858597,-90.13843601326401,"{""type"":""Point"",""coordinates"":[-90.13843601326401,47.210957218585975]}"
1_1_2_32,0.18445,0.18282749999999998,0.17367,0.176915,0.09466249999999998,0.07073750000000001,cloud,47.12132531991306,-90.37601535896714,"{""type"":""Point"",""coordinates"":[-90.37601535896714,47.12132531991306]}"
1_1_2_33,0.048490000000000005,0.04502500000000001,0.04274249999999999,0.0471975,0.02687500000000001,0.024565000000000003,cloud,47.19136316396821,-90.36365573982651,"{""type"":""Point"",""coordinates"":[-90.36365573982651,47.19136316396821]}"
1_1_2_34,0.10296749999999999,0.10104249999999998,0.09092250000000002,0.091665,0.05926999999999999,0.043704999999999994,cloud,46.98756658098663,-90.2516449422781,"{""type"":""Point"",""coordinates"":[-90.2516449422781,46.98756658098662]}"
1_1_2_35,0.12802000000000002,0.11825750000000002,0.1081375,0.11190499999999998,0.0809125,0.05902249999999998,cloud,47.02221694853599,-90.13010868739529,"{""type"":""Point"",""coordinates"":[-90.13010868739529,47.02221694853599]}"
1_1_2_36,0.14837,0.14364,0.1318975,0.13184249999999997,0.08616499999999999,0.07425749999999998,cloud,46.883011298058534,-90.11294254969998,"{""type"":""Point"",""coordinates"":[-90.11294254969998,46.883011298058534]}"
1_2_0,0.08324999999999999,0.1257375,0.14369500000000002,0.2144525,0.22702,0.19874999999999998,shorelineContamination,46.69197259954332,-91.98513414915364,"{""type"":""Point"",""coordinates"":[-91.98513414915364,46.69197259954332]}"
1_2_1,0.08088499999999998,0.12100749999999999,0.1362425,0.19740249999999998,0.17677749999999998,0.14331,shorelineContamination,46.69788901320143,-91.99599173124592,"{""type"":""Point"",""coordinates"":[-91.99599173124592,46.697889013201426]}"
1_2_2,0.08798,0.13049500000000003,0.1548875,0.2570775,0.28279,0.21464500000000003,shorelineContamination,46.70215748659011,-92.00232944272726,"{""type"":""Point"",""coordinates"":[-92.00232944272726,46.70215748659012]}"
1_2_3,0.06641999999999998,0.09713749999999999,0.10249999999999998,0.11559000000000003,0.09271000000000001,0.09576249999999997,shorelineContamination,46.706977664095675,-92.01342283355788,"{""type"":""Point"",""coordinates"":[-92.01342283355788,46.706977664095675]}"
1_2_4,0.044584999999999986,0.07304749999999999,0.07975749999999998,0.1112725,0.103985,0.08784249999999999,shorelineContamination,46.71089148967289,-92.019388066407,"{""type"":""Point"",""coordinates"":[-92.019388066407,46.71089148967289]}"
1_2_5,0.07087500000000002,0.10178500000000001,0.11751499999999998,0.180545,0.2050475,0.15948,shorelineContamination,46.72332264339891,-92.04070396031713,"{""type"":""Point"",""coordinates"":[-92.04070396031713,46.723322643398916]}"
1_2_6,0.08545000000000003,0.12100749999999999,0.14754499999999998,0.22757,0.23287750000000002,0.17127750000000003,shorelineContamination,46.730882903194804,-92.04967326726293,"{""type"":""Point"",""coordinates"":[-92.04967326726293,46.730882903194804]}"
1_2_7,0.07123249999999998,0.10200500000000001,0.11762499999999998,0.15464,0.1909675,0.17130499999999999,shorelineContamination,46.73954147434847,-92.0586486585797,"{""type"":""Point"",""coordinates"":[-92.05864865857971,46.73954147434847]}"
1_2_8,0.07365250000000001,0.10676249999999998,0.12513249999999998,0.163275,0.17138750000000003,0.15145000000000003,shorelineContamination,46.746628955636915,-92.0656009443463,"{""type"":""Point"",""coordinates"":[-92.0656009443463,46.74662895563692]}"
1_2_9,0.06180000000000002,0.0684825,0.061002500000000015,0.05904999999999999,0.042137499999999994,0.028167499999999984,shorelineContamination,46.76169541027059,-92.07875027739435,"{""type"":""Point"",""coordinates"":[-92.07875027739435,46.76169541027059]}"
1_2_10,0.022227499999999983,0.043539999999999995,0.026654999999999984,0.04835249999999999,0.01483000000000001,0.012602499999999989,shorelineContamination,47.27091277418923,-91.2742217424173,"{""type"":""Point"",""coordinates"":[-91.2742217424173,47.27091277418922]}"
1_2_11,0.06474249999999998,0.067465,0.06776749999999998,0.0743125,0.0679325,0.052092499999999986,shorelineContamination,47.27906559587682,-91.2635787370462,"{""type"":""Point"",""coordinates"":[-91.2635787370462,47.27906559587682]}"
1_2_12,0.042192499999999994,0.044529999999999986,0.031275,0.0871825,0.045685,0.02844250000000001,shorelineContamination,47.292573220717095,-91.24572595384308,"{""type"":""Point"",""coordinates"":[-91.24572595384308,47.292573220717095]}"
1_2_13,0.05817,0.07689750000000001,0.078905,0.19685249999999999,0.156895,0.09942000000000001,shorelineContamination,47.296659342112044,-91.23902785071957,"{""type"":""Point"",""coordinates"":[-91.23902785071957,47.296659342112044]}"
1_2_14,0.026132500000000003,0.043045,0.026187500000000002,0.039470000000000005,0.03432750000000001,0.02442749999999999,shorelineContamination,47.2655436424652,-91.28296355740207,"{""type"":""Point"",""coordinates"":[-91.28296355740207,47.2655436424652]}"
1_2_15,0.1014275,0.1483425,0.19008750000000002,0.3038,0.36617000000000005,0.30770500000000006,shorelineContamination,46.78419718957594,-90.71970969165382,"{""type"":""Point"",""coordinates"":[-90.71970969165382,46.78419718957594]}"
1_2_16,0.0532475,0.0929025,0.11525999999999997,0.13616,0.20221499999999998,0.16619,shorelineContamination,46.80178081252341,-90.67261901926935,"{""type"":""Point"",""coordinates"":[-90.67261901926935,46.80178081252341]}"
1_2_17,0.055365,0.09293000000000001,0.11869750000000001,0.16827999999999999,0.23716750000000003,0.192975,shorelineContamination,46.80659835959877,-90.67553726267755,"{""type"":""Point"",""coordinates"":[-90.67553726267755,46.80659835959878]}"
1_2_18,0.06391750000000002,0.11435250000000002,0.11869750000000001,0.164265,0.20221499999999998,0.17383500000000002,shorelineContamination,46.81540982932109,-90.67622390818536,"{""type"":""Point"",""coordinates"":[-90.67622390818536,46.815409829321084]}"
1_2_19,0.0625425,0.09717875000000001,0.11696499999999999,0.18806625000000002,0.22083250000000001,0.1774925,shorelineContamination,46.755300948545944,-90.78742609946092,"{""type"":""Point"",""coordinates"":[-90.78742609946092,46.755300948545944]}"
1_2_20,0.10621250000000002,0.15454375,0.19268625,0.23074624999999999,0.26398,0.24503250000000001,shorelineContamination,46.69274784430035,-90.73721514670213,"{""type"":""Point"",""coordinates"":[-90.73721514670213,46.69274784430035]}"
1_2_21,0.08923124999999998,0.13987249999999998,0.16946250000000002,0.1816175,0.22697875,0.19986375,shorelineContamination,46.702402016718956,-90.75077639548142,"{""type"":""Point"",""coordinates"":[-90.75077639548142,46.702402016718956]}"
