system:index,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,class,lat,lon,.geo
1_1_1_1_1_1_2_5,0.01931250000000001,0.05019499999999999,0.025967500000000004,-5.425000000000013E-4,0.0034724999999999895,0.004159999999999997,lightNearShoreSediment,46.695961879994606,-91.90131593356548,"{""type"":""Point"",""coordinates"":[-91.90131593356548,46.695961879994606]}"
1_1_1_1_1_1_2_6,0.018570000000000003,0.04879249999999999,0.024317499999999992,-0.0012024999999999952,0.0023724999999999996,0.003280000000000005,lightNearShoreSediment,46.69925842453504,-91.89341951022564,"{""type"":""Point"",""coordinates"":[-91.89341951022564,46.69925842453504]}"
1_1_1_1_1_1_2_7,0.017772499999999997,0.04523124999999999,0.023025000000000004,-0.0020137500000000086,0.0022762499999999936,0.003293749999999998,lightNearShoreSediment,46.743977344384525,-91.8254416049522,"{""type"":""Point"",""coordinates"":[-91.8254416049522,46.743977344384525]}"
1_1_1_1_1_1_2_8,0.014939999999999995,0.02736999999999999,0.006689999999999988,-1.162499999999983E-4,0.003857499999999986,0.004036249999999991,lightNearShoreSediment,46.749388172320664,-91.8635504306358,"{""type"":""Point"",""coordinates"":[-91.8635504306358,46.74938817232067]}"
1_1_1_1_1_1_2_9,0.019560000000000008,0.04403499999999999,0.012767500000000001,-0.0033200000000000035,0.0027299999999999824,0.003953749999999992,lightNearShoreSediment,46.73338937103049,-91.74338746676861,"{""type"":""Point"",""coordinates"":[-91.74338746676861,46.73338937103049]}"
1_1_1_1_1_1_2_10,0.015517500000000004,0.04519000000000001,0.023561250000000006,3.100000000000047E-4,0.0034724999999999895,0.004655000000000006,lightNearShoreSediment,46.80023273867649,-91.40218582853447,"{""type"":""Point"",""coordinates"":[-91.40218582853447,46.80023273867649]}"
1_1_1_1_1_1_2_11,0.014582499999999998,0.04044625,0.016122499999999998,1.7250000000000598E-4,0.003733749999999994,0.004091249999999991,lightNearShoreSediment,46.79999771858224,-91.38673630460869,"{""type"":""Point"",""coordinates"":[-91.38673630460869,46.79999771858223]}"
1_1_1_1_1_1_2_12,0.014335,0.04151874999999999,0.01796500000000001,-4.4625000000000914E-4,0.0031287499999999996,0.003939999999999985,lightNearShoreSediment,46.81033763158818,-91.3815864633001,"{""type"":""Point"",""coordinates"":[-91.3815864633001,46.810337631588176]}"
1_1_1_1_1_1_2_13,0.015971249999999992,0.042673749999999996,0.0159025,-0.0016562500000000119,0.004393750000000002,0.005259999999999987,lightNearShoreSediment,46.76802542188021,-91.54535141691338,"{""type"":""Point"",""coordinates"":[-91.54535141691338,46.76802542188021]}"
1_1_1_1_1_1_2_14,0.015943749999999993,0.03625249999999999,0.009288749999999998,-0.0012987500000000013,0.0041049999999999975,0.004627499999999993,lightNearShoreSediment,46.772022997403496,-91.52543869718681,"{""type"":""Point"",""coordinates"":[-91.52543869718681,46.772022997403496]}"
1_1_1_1_1_1_2_15,0.01322124999999999,0.034464999999999996,0.00988,2.1249999999986557E-5,0.003623749999999995,0.0043249999999999955,lightNearShoreSediment,46.82631358801422,-91.3376411508001,"{""type"":""Point"",""coordinates"":[-91.3376411508001,46.82631358801423]}"
1_1_1_1_1_1_2_16,0.013207499999999997,0.025829999999999992,0.0054112499999999925,0.0016300000000000064,0.006236249999999999,0.006524999999999989,lightNearShoreSediment,46.865293780115486,-91.24769058927666,"{""type"":""Point"",""coordinates"":[-91.24769058927666,46.865293780115486]}"
1_1_1_1_1_1_2_17,0.013372499999999996,0.024289999999999992,0.004806249999999998,0.0027987500000000026,0.006745000000000001,0.00719874999999999,lightNearShoreSediment,46.877029258971675,-91.22640457853447,"{""type"":""Point"",""coordinates"":[-91.22640457853447,46.877029258971675]}"
1_1_1_1_1_1_2_18,0.013564999999999994,0.024922499999999986,0.0056174999999999975,0.002840000000000009,0.007377500000000009,0.008147500000000002,lightNearShoreSediment,46.89580068785316,-91.18863907560478,"{""type"":""Point"",""coordinates"":[-91.18863907560478,46.89580068785316]}"
1_1_1_1_1_1_2_19,0.011915000000000009,0.021210000000000007,0.003527499999999989,0.0013825000000000087,0.006662499999999988,0.006717499999999987,lightNearShoreSediment,46.9040111224169,-91.16666641935478,"{""type"":""Point"",""coordinates"":[-91.16666641935478,46.9040111224169]}"
1_1_1_1_1_1_2_20,0.015765,0.030752499999999988,0.0084225,0.00341749999999999,0.007872500000000004,0.008174999999999988,lightNearShoreSediment,46.896973684053194,-91.14263382658135,"{""type"":""Point"",""coordinates"":[-91.14263382658135,46.896973684053194]}"
1_1_1_1_1_1_2_21,0.013867500000000005,0.02838750000000001,0.007487500000000008,0.006085000000000007,0.007817500000000005,0.007817500000000005,lightNearShoreSediment,46.88782363321078,-91.07225266203056,"{""type"":""Point"",""coordinates"":[-91.07225266203056,46.88782363321078]}"
1_1_1_1_1_1_2_22,0.022034999999999985,0.06234999999999999,0.0478575,0.005521250000000005,0.006181249999999999,0.0067037499999999944,lightNearShoreSediment,46.60847966192123,-90.87645102311097,"{""type"":""Point"",""coordinates"":[-90.87645102311097,46.60847966192123]}"
1_1_1_1_1_1_2_23,0.020962499999999995,0.06181375,0.0472525,0.0045449999999999935,0.006085000000000007,0.006305000000000005,lightNearShoreSediment,46.61696980724028,-90.85997153092347,"{""type"":""Point"",""coordinates"":[-90.85997153092347,46.61696980724028]}"
1_1_1_1_1_1_2_24,0.014871250000000003,0.04094125,0.016507499999999994,0.0029224999999999945,0.0053974999999999995,0.005947500000000008,lightNearShoreSediment,46.63630350310264,-90.79645682145082,"{""type"":""Point"",""coordinates"":[-90.79645682145082,46.63630350310264]}"
1_1_1_1_1_1_2_25,0.01168124999999999,0.03604625,0.014871249999999989,0.0032250000000000056,0.005163749999999995,0.005136249999999995,lightNearShoreSediment,46.62710906983189,-90.81121969986879,"{""type"":""Point"",""coordinates"":[-90.81121969986879,46.62710906983189]}"
1_1_1_1_1_1_2_26,0.024289999999999992,0.04660624999999999,0.03007875,0.009976249999999992,0.010911249999999997,0.009371249999999998,lightNearShoreSediment,46.687433749444935,-90.74118185807191,"{""type"":""Point"",""coordinates"":[-90.74118185807191,46.687433749444935]}"
1_1_1_1_1_1_2_27,0.015283749999999999,0.031013750000000007,0.008862499999999995,0.0032662499999999983,0.008986250000000001,0.009288749999999998,lightNearShoreSediment,46.71992460611288,-90.7020430641266,"{""type"":""Point"",""coordinates"":[-90.7020430641266,46.719924606112876]}"
1_1_1_1_1_1_2_28,0.01716749999999999,0.03607374999999999,0.012795,0.0052875000000000005,0.010704999999999992,0.010801249999999998,lightNearShoreSediment,46.71827698996159,-90.72710562516176,"{""type"":""Point"",""coordinates"":[-90.72710562516176,46.718276989961595]}"
1_1_1_1_1_1_2_29,0.027012499999999995,0.06431624999999999,0.04322374999999999,0.006607499999999988,0.0099625,0.009756249999999994,lightNearShoreSediment,46.61178154325662,-90.46000052262269,"{""type"":""Point"",""coordinates"":[-90.46000052262269,46.61178154325662]}"
1_1_1_1_1_1_2_30,0.02713625,0.06442624999999999,0.04228875,0.009398749999999997,0.012190000000000006,0.011983750000000001,lightNearShoreSediment,46.600931748714,-90.45759726334535,"{""type"":""Point"",""coordinates"":[-90.45759726334535,46.600931748714]}"
1_1_1_1_1_1_2_31,0.026215000000000002,0.06963749999999999,0.05507624999999999,0.006689999999999988,0.008834999999999996,0.009577499999999989,lightNearShoreSediment,46.59149537831083,-90.45244742203676,"{""type"":""Point"",""coordinates"":[-90.45244742203676,46.59149537831083]}"
1_1_1_1_1_1_2_32,0.027658749999999996,0.07226375000000002,0.06310625,0.009866249999999993,0.011282499999999987,0.011323749999999994,lightNearShoreSediment,46.58890008837003,-90.46309042740785,"{""type"":""Point"",""coordinates"":[-90.46309042740785,46.58890008837003]}"
1_1_1_1_1_1_2_33,0.016782499999999992,0.046826249999999986,0.022461249999999988,0.00490249999999999,0.010966249999999997,0.010759999999999992,lightNearShoreSediment,46.665291099874175,-90.64642477799379,"{""type"":""Point"",""coordinates"":[-90.6464247779938,46.665291099874175]}"
1_1_1_1_1_1_2_34,0.017016249999999997,0.046674999999999994,0.02562375,0.005919999999999995,0.006896249999999993,0.006992499999999985,lightNearShoreSediment,46.590787584287675,-90.54651785660707,"{""type"":""Point"",""coordinates"":[-90.54651785660707,46.590787584287675]}"
1_1_1_1_1_1_2_35,0.016397499999999995,0.04523124999999999,0.01700249999999999,0.003321249999999998,0.009165000000000006,0.009371249999999998,lightNearShoreSediment,46.601639410251806,-90.48952627945863,"{""type"":""Point"",""coordinates"":[-90.48952627945863,46.601639410251806]}"
1_1_1_1_1_1_2_36,0.009027499999999994,0.03126124999999999,0.010237499999999997,0.0021799999999999875,0.005892499999999995,0.00612625,lightNearShoreSediment,46.613668242216214,-90.59629965592347,"{""type"":""Point"",""coordinates"":[-90.59629965592347,46.613668242216214]}"
1_1_1_1_1_1_2_37,0.027590000000000003,0.06056249999999999,0.03674749999999999,0.009962499999999985,0.014719999999999997,0.013881249999999998,lightNearShoreSediment,46.692672913425966,-90.14318959138122,"{""type"":""Point"",""coordinates"":[-90.14318959138123,46.69267291342597]}"
1_1_1_1_1_1_2_38,0.02781,0.06452249999999998,0.043017499999999986,0.010842500000000005,0.01540749999999999,0.014554999999999985,lightNearShoreSediment,46.705152388076996,-90.1260234536859,"{""type"":""Point"",""coordinates"":[-90.1260234536859,46.705152388077]}"
1_1_1_1_1_1_2_39,0.023987499999999995,0.06182749999999998,0.04183500000000001,0.009852499999999986,0.015765,0.014912499999999995,lightNearShoreSediment,46.70209165182969,-90.10748402497497,"{""type"":""Point"",""coordinates"":[-90.10748402497497,46.7020916518297]}"
1_1_1_1_1_1_2_40,0.02901999999999999,0.06468750000000001,0.043567499999999995,0.011942499999999995,0.016438750000000002,0.0158475,lightNearShoreSediment,46.69526323026333,-90.12705342194762,"{""type"":""Point"",""coordinates"":[-90.12705342194762,46.69526323026333]}"
1_1_1_1_1_1_2_41,0.024289999999999992,0.06218500000000002,0.04186250000000001,0.009563749999999996,0.014719999999999997,0.014486249999999992,lightNearShoreSediment,46.68584330075243,-90.10302082917418,"{""type"":""Point"",""coordinates"":[-90.10302082917418,46.685843300752424]}"
1_1_1_1_1_1_2_42,0.019986249999999997,0.05275250000000001,0.03168750000000001,0.008037499999999989,0.01400499999999999,0.014156249999999995,lightNearShoreSediment,46.676186167946064,-90.19434468171325,"{""type"":""Point"",""coordinates"":[-90.19434468171325,46.676186167946064]}"
1_1_1_1_1_1_2_43,0.02075624999999999,0.05795,0.04070750000000001,0.009976249999999992,0.015572500000000003,0.014293749999999994,lightNearShoreSediment,46.67783506891256,-90.16035572907653,"{""type"":""Point"",""coordinates"":[-90.16035572907653,46.67783506891256]}"
1_1_1_1_1_1_2_44,0.023355,0.06026000000000001,0.04201374999999999,0.009935,0.013826249999999998,0.013028749999999992,lightNearShoreSediment,46.645318882226036,-90.22421376130309,"{""type"":""Point"",""coordinates"":[-90.22421376130309,46.64531888222604]}"
1_1_1_1_1_1_2_45,0.018927499999999986,0.05686374999999999,0.03909874999999999,0.007198750000000004,0.01203875,0.011832499999999996,lightNearShoreSediment,46.636597449606626,-90.23966328522887,"{""type"":""Point"",""coordinates"":[-90.23966328522887,46.636597449606626]}"
1_1_1_1_1_1_2_46,0.05228499999999997,0.07403749999999998,0.044007500000000005,0.015875,0.012300000000000005,0.009825,lightNearShoreSediment,46.87586953031323,-90.46833360750173,"{""type"":""Point"",""coordinates"":[-90.46833360750173,46.87586953031323]}"
1_1_1_1_1_1_2_47,0.019669999999999993,0.04681250000000001,0.014802499999999996,-1.9999999999992246E-5,0.0038024999999999864,0.004599999999999993,lightNearShoreSediment,46.95519511121617,-90.93265431864434,"{""type"":""Point"",""coordinates"":[-90.93265431864434,46.95519511121617]}"
1_1_1_1_1_1_2_48,0.020494999999999985,0.046042499999999986,0.012245000000000006,0.0014099999999999946,0.0053974999999999995,0.006030000000000008,lightNearShoreSediment,46.949101876658084,-90.93093770487481,"{""type"":""Point"",""coordinates"":[-90.93093770487481,46.94910187665809]}"
1_1_1_1_1_2_0,0.02187,0.06031500000000001,0.091115,0.018212499999999993,0.0025924999999999976,0.0036650000000000016,darkNearShoreSediment,46.70961768289352,-92.0122091830772,"{""type"":""Point"",""coordinates"":[-92.0122091830772,46.70961768289352]}"
1_1_1_1_1_2_1,0.020082500000000003,0.061277499999999985,0.09227000000000002,0.014279999999999987,0.0013825000000000087,0.002757499999999996,darkNearShoreSediment,46.71220718687954,-92.00396943698345,"{""type"":""Point"",""coordinates"":[-92.00396943698345,46.71220718687954]}"
1_1_1_1_1_2_2,0.01791000000000001,0.06191000000000002,0.10238999999999998,0.01832249999999999,0.001464999999999994,0.0028950000000000087,darkNearShoreSediment,46.69549092863128,-91.86595368991314,"{""type"":""Point"",""coordinates"":[-91.86595368991316,46.69549092863129]}"
1_1_1_1_1_2_3,0.02250250000000001,0.06419249999999999,0.07860250000000002,0.0060574999999999934,0.002647499999999997,0.0038849999999999996,darkNearShoreSediment,46.70396742476504,-91.86217713962017,"{""type"":""Point"",""coordinates"":[-91.86217713962017,46.70396742476504]}"
1_1_1_1_1_2_4,0.0479125,0.09106,0.1366,0.03797125,0.007088749999999991,0.005699999999999997,darkNearShoreSediment,46.7237407407363,-91.69944215426861,"{""type"":""Point"",""coordinates"":[-91.69944215426861,46.7237407407363]}"
1_1_1_1_1_2_5,0.028167499999999984,0.06279000000000001,0.08916249999999998,0.018762499999999988,0.005782499999999996,0.005122500000000002,darkNearShoreSediment,46.69360708210547,-91.80827546725689,"{""type"":""Point"",""coordinates"":[-91.80827546725689,46.693607082105466]}"
1_1_1_1_1_2_6,0.020426249999999993,0.062061249999999984,0.07381750000000001,0.005273749999999994,0.003197499999999992,0.004269999999999996,darkNearShoreSediment,46.70420286399516,-91.82612825046002,"{""type"":""Point"",""coordinates"":[-91.82612825046002,46.704202863995164]}"
1_1_1_1_1_2_7,0.022227499999999997,0.06509999999999999,0.0809125,0.0047649999999999915,0.0023037499999999933,0.0035962499999999953,darkNearShoreSediment,46.7140903844706,-91.8305914462608,"{""type"":""Point"",""coordinates"":[-91.8305914462608,46.7140903844706]}"
1_1_1_1_1_2_8,0.02358874999999999,0.06676375000000001,0.07249750000000002,0.0019187499999999968,0.0016575000000000062,0.0032799999999999913,darkNearShoreSediment,46.72491749537434,-91.84569764743267,"{""type"":""Point"",""coordinates"":[-91.84569764743267,46.72491749537434]}"
1_1_1_1_1_2_9,0.03346125,0.08235624999999999,0.10452124999999998,0.009371249999999998,0.002757499999999996,0.0038712499999999928,darkNearShoreSediment,46.72068105854711,-91.76570344577252,"{""type"":""Point"",""coordinates"":[-91.76570344577252,46.720681058547115]}"
1_1_1_1_1_2_10,0.032636250000000006,0.079015,0.088145,0.005260000000000001,0.002977500000000008,0.003926249999999992,darkNearShoreSediment,46.726329567057256,-91.7372076571983,"{""type"":""Point"",""coordinates"":[-91.7372076571983,46.72632956705726]}"
1_1_1_1_1_2_11,0.02383624999999999,0.060287499999999994,0.08950624999999998,0.01663125,0.003829999999999986,0.0038849999999999857,darkNearShoreSediment,46.75950261114909,-91.57000947604595,"{""type"":""Point"",""coordinates"":[-91.57000947604597,46.759502611149095]}"
1_1_1_1_1_2_12,0.024413749999999998,0.061016249999999994,0.07660875,0.009893749999999993,0.0038987499999999925,0.004256249999999989,darkNearShoreSediment,46.75597453413833,-91.59266877780377,"{""type"":""Point"",""coordinates"":[-91.59266877780377,46.75597453413833]}"
1_1_1_1_1_2_13,0.029886250000000003,0.07689750000000001,0.08157249999999999,0.004283750000000003,0.0032524999999999915,0.004049999999999998,darkNearShoreSediment,46.73197748416098,-91.72587800631939,"{""type"":""Point"",""coordinates"":[-91.7258780063194,46.73197748416098]}"
1_1_1_1_1_2_14,0.02587125,0.06112624999999999,0.08230125000000002,0.015709999999999988,0.0065937499999999954,0.006002499999999994,darkNearShoreSediment,46.7581477867905,-91.55599442228447,"{""type"":""Point"",""coordinates"":[-91.55599442228447,46.75814778679051]}"
1_1_1_1_1_2_15,0.03703624999999999,0.06698375000000001,0.09486875,0.025623749999999987,0.005892499999999995,0.004187499999999983,darkNearShoreSediment,46.76943636476795,-91.47977677091728,"{""type"":""Point"",""coordinates"":[-91.47977677091728,46.769436364767955]}"
1_1_1_1_1_2_16,0.032553750000000006,0.0800325,0.14474,0.07047624999999999,0.0068275,0.006016250000000001,darkNearShoreSediment,46.590079781021295,-90.93206930924379,"{""type"":""Point"",""coordinates"":[-90.93206930924379,46.590079781021295]}"
1_1_1_1_1_2_17,0.04509375,0.091335,0.155905,0.06552625000000001,0.006841249999999993,0.0050675000000000026,darkNearShoreSediment,46.59810101013188,-90.94442892838441,"{""type"":""Point"",""coordinates"":[-90.94442892838441,46.59810101013187]}"
1_1_1_1_1_2_18,0.025389999999999996,0.07853374999999999,0.13318999999999998,0.03178375,0.007061249999999991,0.007679999999999992,darkNearShoreSediment,46.641960839518596,-90.64299155045472,"{""type"":""Point"",""coordinates"":[-90.64299155045472,46.641960839518596]}"
1_1_1_1_1_2_19,0.03068375000000001,0.070215,0.12396374999999998,0.05590125000000001,0.010402499999999995,0.009316249999999998,darkNearShoreSediment,46.64337508119904,-90.65466452408754,"{""type"":""Point"",""coordinates"":[-90.65466452408754,46.643375081199046]}"
1_1_1_1_1_2_20,0.035441249999999994,0.08796625,0.12527000000000002,0.022873749999999998,0.012465000000000004,0.01214875,darkNearShoreSediment,46.64997438689448,-90.6196456031891,"{""type"":""Point"",""coordinates"":[-90.6196456031891,46.64997438689448]}"
1_1_1_1_1_2_21,0.0326775,0.08363500000000001,0.12374374999999999,0.02401500000000001,0.01170874999999999,0.011213749999999995,darkNearShoreSediment,46.63724643358261,-90.60041952897035,"{""type"":""Point"",""coordinates"":[-90.60041952897035,46.637246433582604]}"
1_1_1_1_1_2_22,0.032718750000000005,0.08436375000000002,0.12586125,0.024922499999999986,0.012079999999999994,0.011282499999999987,darkNearShoreSediment,46.625930183371125,-90.59561301041566,"{""type"":""Point"",""coordinates"":[-90.59561301041566,46.625930183371125]}"
1_1_1_1_1_2_23,0.026063749999999997,0.07785999999999998,0.11642875,0.017951249999999988,0.004916249999999997,0.004393750000000002,darkNearShoreSediment,46.565064799028875,-90.44111777115785,"{""type"":""Point"",""coordinates"":[-90.44111777115785,46.565064799028875]}"
1_1_1_1_1_2_24,0.023368749999999994,0.07846499999999998,0.1145725,0.01657625,0.007707500000000006,0.008491249999999992,darkNearShoreSediment,46.57167365166955,-90.42326498795472,"{""type"":""Point"",""coordinates"":[-90.42326498795472,46.57167365166955]}"
1_1_1_1_1_2_25,0.04242625,0.08403374999999999,0.10916875000000001,0.02103125,0.0059337500000000015,0.003843749999999993,darkNearShoreSediment,46.5870125267223,-90.49845267106019,"{""type"":""Point"",""coordinates"":[-90.49845267106019,46.5870125267223]}"
1_1_1_1_1_2_26,0.026888750000000003,0.07700749999999998,0.07847875000000001,0.010484999999999994,0.011172500000000002,0.011021249999999996,darkNearShoreSediment,46.595977859142444,-90.48403311539613,"{""type"":""Point"",""coordinates"":[-90.48403311539613,46.595977859142444]}"
1_1_1_1_1_2_27,0.015971249999999992,0.06067249999999999,0.08054125000000001,0.015270000000000006,0.012602499999999989,0.012382500000000005,darkNearShoreSediment,46.57898965641255,-90.41365195084535,"{""type"":""Point"",""coordinates"":[-90.41365195084535,46.57898965641256]}"
